"id","title","description","categoryId","channelId","uploadDate","length","youtubeId","createdAt","updatedAt"
"d048314c-8731-4cd5-b147-30f06f5fd624","Cat TV for Cats to Watch 😺 Beautiful Wild Birds and Squirrels 🐿 8 Hours(4K HDR)","8 hours of pleasing video for cats, dogs, parrots, or other nature lovers. It can relax your kitten or puppy and minimize separation anxiety. If you work from home, this is your wildlife background show for a workday. Perfect background TV. 4K UHD TV screensaver. The nature sounds and bird songs are perfect as background music(BGM) or calming music for study or sleep. #birderking 

Birds and squirrels in the video:
American Goldfinch, Purple Finch, Wood Duck, Great-tailed Grackle, Eurasian Collared Dove, White-winged Pigeon, Dark-eyed Junco, Black-capped Chickadee, Black Squirrel, and more.

Every cat deserves Birder King’s Cat TV.
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.","ed5a3dde-200e-45cc-a07c-324db0259790","b58754a7-be27-4d58-96b9-9402ff8705ca","2023-06-28",28846,"jiBW2FOgqk4",1735264624155,1735264624155
"60dabd72-c446-4ce9-b215-3a7985125a52","Cutest Red Squirrels and Their Bird Friend😽 TV for Cats and Dogs🐕 10 hrs 4K Real HDR","Relaxing nature videos for lonely cats, dogs and all nature lovers. 10 hours of beautiful birds and red squirrels in stunning 4K HDR. This video also features baby red squirrels and mama woodpecker feeding a chick. This is your 1-click-away nature window to keep your pet busy and entertained with wild animals and nature sound.  Perfect for background TV, study or meditation (no ad interruptions) Listening to nature sounds is a wonderful way to reconnect with nature and shift your focus away from the clutter and chaos that is often part of our daily lives. Also, squirrels and birds are just so fun to watch😃 

Please enjoy!

WILDLIFE IN THIS VIDEO:
Eurasian Red Squirrel (Sciurus Vulgaris) 
Great Spotted Woodpecker (Dendrocopos Major) 
Great Tit (Parus Major) 
Eurasian Blue Tit (Cyanistes Caeruleus) 
Eurasian Bullfinch (Pyrrhula pyrrhula)
Eurasian Siskin (Carduelis Spinus)
Common Blackbird (Turdus Merula)

All original content. Recorded and edited by Red Squirrel Studios","15ad8555-5cf6-4fa8-8abd-a12f5000fc2d","959ee904-57e7-4922-8fd3-7b3e2a0e916d","2023-06-26",36292,"lmvQgsytQSo",1735264871801,1735264871801
"f4d767ad-798f-4add-9230-e0f1c209c9f8","Cat & Dog TV | SO MANY SQUIRRELS!!! 🐿| Entertainment for Pets 🐕🐈🦜 & their People 🧍‍♀️🧍‍♂️|","Relax with your pets as you watch squirrels and birds forage and frolic on a breezy summer day. The whole squirrel family comes out to grab a bite to eat and chase each other around and up the trees. 10-hours of entertainment to enrich your pets day, even while you're away or snuggled up on the sofa together! Transform your TV 📺 into a window of nature with Four Paws TV. As always, thanks for watching! 

#dogtv #cattv #videosforcats #videosfordogstowatch #backyardwildlife #birdsounds #relaxmycat #squirrelsounds #trending #squirrel #pets","a6b33f1f-43a6-434f-88ea-5b70452b549c","242e53b1-376f-47b2-a484-b63a13c3d6d6","2023-06-26",36023,"9qKeXL_wLbc",1735247335992,1735247335992
"5b015f64-c46d-4dea-8cd9-3e3df8321475","Cat Tv For Cats To Enjoy 8 Hour Video of Squirrels and birds Play on Ground - Cat Tv - 4k UHD","Indulge your feline companion in a mesmerizing eight-hour video designed specifically for their entertainment. ""Cat TV - 4k UHD"" presents a captivating spectacle of squirrels and birds at play, set against a backdrop of stunning visual quality. Watch in awe as agile squirrels dart through the trees, showcasing their acrobatic skills, while graceful birds flit about, enchanting with their melodic songs. This immersive experience, thoughtfully crafted to engage your cat's natural instincts, promises hours of delightful entertainment. Sit back, relax, and let your feline friend be whisked away into a world of captivating sights and sounds, ensuring their enjoyment and satisfaction throughout the day.

Note : our videos are edited version of longer recordings, some time one video take to record 4 days , 
all background sounds are recorded separately with zoom h6 field recorder.
no third party background voice or videos are used in our channel content,

Birds In This Video:
Palm Squirrels
Common Myna
Asian Crow
#cattv 
#tvforcats 
#dogtv","c31ea2aa-abad-4569-a971-35f00777da26","70f2572f-6a2b-4931-8a0a-752dcd5d713a","2023-06-23",28845,"FflISlzFxB4",1735264859045,1735264859045
"01e58a3e-7dab-4ff7-b836-a2862ec4c480","Mice Video and Sounds for Cats ~ Mouse Noises at Night Only Cats Hear 🐭 8 HOURS 🐭","Mice Video and Sounds for Cats ~ Mouse Noises at Night Only Cats Hear 🐭 8 HOURS 🐭

Video Produced by Paul Dinning - Wildlife in Cornwall","cae15fab-9c33-40ea-a3a9-c9f9a90a760c","5b72a08c-69e4-4036-9a0f-818cc8336cec","2023-06-22",28870,"vYvARXfaH8U",1735264611887,1735264611887
"cfdbd5e3-7dee-4d98-839d-afde73cffa89","Cat TV for Cats to Watch BABY RED SQUIRRELS🐿️ Friends and Ambient BirdSounds 10 Hours Dog TV 4K HDR","Relaxing nature videos for lonely cats, dogs and all nature lovers. 10 hours funny birds and squirrels in stunning 4K HDR. This is your 1-click-away nature window to keep your pet busy and entertained with wild animals and nature sound.  Perfect for background TV, study or meditation (no ad interruptions) Listening to nature sounds is a wonderful way to reconnect with nature and shift your focus away from the clutter and chaos that is often part of our daily lives. Also, squirrels and birds are just so fun to watch😃 

Please enjoy!

WILDLIFE IN THIS VIDEO:
Eurasian Red Squirrel (Sciurus Vulgaris) 
Great Spotted Woodpecker (Dendrocopos Major) 
Great Tit (Parus Major) 
Eurasian Blue Tit (Cyanistes Caeruleus) 
Starling (Sturnus Vulgaris)
Eurasian Bullfinch (Pyrrhula pyrrhula)
Eurasian Siskin (Carduelis Spinus)
Grey-headed Woodpecker (Picus Canus)

All original content. Recorded and edited by Red Squirrel Studios","15ad8555-5cf6-4fa8-8abd-a12f5000fc2d","959ee904-57e7-4922-8fd3-7b3e2a0e916d","2023-06-22",36239,"Suob-6tyQMU",1735264871803,1735264871803
"5b4845af-8a83-48c7-815b-cc15a048f658","Cat TV for Cats to Watch 😺 Cute Bunnies and Bird Friends 🐦 60FPS New Edition 8 Hours 4K","Our hottest Cat TV episode is now in 60 FPS with new content! 8 hours of pleasing video for cats, dogs, parrots, or other nature lovers. It can relax your kitten or puppy and minimize separation anxiety. If you work from home, this is your wildlife background show for a workday. Perfect background TV. 4K UHD TV screensaver. The nature sounds and bird songs are perfect as background music(BGM) or calming music for study or sleep.

Birds and squirrels in the video:
Dark-eyed Junco, Black-capped Chickadee, Chestnut-backed Chickadee, Red-breasted Nuthatch, Song Sparrow, Spotted Towhee, Fox Sparrow, Golden-crowned Sparrow, White-crowned Sparrow, Red-winged Blackbird, House Finch, Purple Finch, Mourning Dove, Douglas Squirrel, and more.

Every cat deserves Birder King’s Cat TV.
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.

#birderking","ed5a3dde-200e-45cc-a07c-324db0259790","b58754a7-be27-4d58-96b9-9402ff8705ca","2023-06-21",28851,"J4bQVMo-rV0",1735264624157,1735264624157
"dfffed5e-01e6-4c20-a884-8d7878686362","Dog & Cat TV 🐶😸📺| Squirrels, Birds and Bunnies gather to eat at the Birdhouse Bench. 🐦🐇🐿","Relax with your pets as you watch squirrels , Bluejays, Cardinals and rabbits gather to eat at the Bird House Bench. Lots of squirrel chatter and bird sounds. 10-hours of entertainment to enrich your pets day even while you're away or cuddled up together on the sofa. Transform your TV into a window into nature. 📺 🌳🌲 Four Paws TV is your pets new favorite channel. 😻🐕 Thanks for watching! 🥰

#cattv #dogtv #birdsounds #relaxmycat #videosforcats #backyardwildlife #squirrelsounds #trending #birdhouse #bluejays #bunnies #subscribe","a6b33f1f-43a6-434f-88ea-5b70452b549c","242e53b1-376f-47b2-a484-b63a13c3d6d6","2023-06-18",36154,"5WjhmlVqp4c",1735247335994,1735247335994
"6b776fc1-01f9-4a3a-a974-41c21c284f1a","Cat TV 🐭 Mice in The Jerry Mouse Hole 🐀 Mice Videos for Cats to Binge Watch (10 hours 4k )","10 Hours 4k full entertainment video of mice for cats & dogs to watch. Mice in the Jerry Mouse Hole 🐀 Entertainment video for cats, dogs and other pets to binge watch.
Cats are curios and very playful creatures. Therefore they need regular exercise and stimulation to stay healthy and happy. This video is meant provide your cat with the exercise while stimulating their hunting instincts. Additionally, witness the adorable sight of mice enjoying a sand bath, adding an extra level of fascination for your cat. With this Cat TV experience, your furry friend will be thoroughly entertained and engrossed in their virtual mouse-watching adventure. Sit back, relax, and let the fun begin with our exciting cat games!
hit subscribe to channel .
#catgames 
#cattv 
#miceforcats","c31ea2aa-abad-4569-a971-35f00777da26","70f2572f-6a2b-4931-8a0a-752dcd5d713a","2023-06-16",36000,"TbflJaxBGcg",1735264859050,1735264859050
"50c83466-a84b-4689-abdb-6ac6c4b1632e","Birds for Cats to Watch 😸 The Forest Nook Restaurant for Woodland Friends🐈 10hrs Cat & Dog TV 4K HDR","Relaxing nature videos for lonely cats, dogs and all nature lovers. 8 hours funny birds and squirrels in stunning 4K HDR. This is your 1-click-away nature window to keep your pet busy and entertained with wild animals and nature sound.  Perfect for background TV, study or meditation (no ad interruptions) Listening to nature sounds is a wonderful way to reconnect with nature and shift your focus away from the clutter and chaos that is often part of our daily lives. Also, squirrels and birds are just so fun to watch😃 

Please enjoy!

WILDLIFE IN THIS VIDEO:
Eurasian Red Squirrel (Sciurus Vulgaris) 
Great Spotted Woodpecker (Dendrocopos Major) 
Great Tit (Parus Major) 
Eurasian Blue Tit (Cyanistes Caeruleus) 
Common Blackbird (Turdus Merula)
Starling (Sturnus Vulgaris)
Greenfinch (Chloris Chloris) 
Eurasian Bullfinch (Pyrrhula pyrrhula)
Eurasian Siskin (Carduelis Spinus)
Eurasian Magpie (Pica Pica)
European Starling (Sturnus Vulgaris)

All original content. Recorded and edited by Red Squirrel Studios","15ad8555-5cf6-4fa8-8abd-a12f5000fc2d","959ee904-57e7-4922-8fd3-7b3e2a0e916d","2023-06-15",36605,"aPg1FBQR8nE",1735264871805,1735264871805
"e6dff3a8-90f2-4da8-8158-8376ff7593fb","Cat TV for Cats to Watch 😺 Graceful Summer Birds, Bunnies, squirrels 🐦 8 Hours 4K HDR 60FPS","8 hours of pleasing video for cats, dogs, parrots, or other nature lovers. It can relax your kitten or puppy and minimize separation anxiety. If you work from home, this is your wildlife background show for a workday. Perfect background TV. 4K UHD TV screensaver. The nature sounds and bird songs are perfect as background music(BGM) or calming music for study or sleep.

Birds and squirrels in the video:
Red-winged Blackbird, Spotted Towhee, Black-capped Chickadee, Song Sparrow, and more.

Every cat deserves Birder King’s Cat TV.
New episode every week. 
Like, Super Thanks, subscribe. Any support is welcome.

#birderking","ed5a3dde-200e-45cc-a07c-324db0259790","b58754a7-be27-4d58-96b9-9402ff8705ca","2023-06-14",28839,"DJ8TeIg54aA",1735264624159,1735264624159
"c02e1b72-28ec-4c58-b6ef-a93730a7ace7","Watch TV with your Pets 😺🐶🦜📺| Squirrels & Deer in the Forest | 10 Hours for all day Entertainment","Relax with your pets as you watch squirrels and deer around the forest with multiple moss covered logs, from the comfort of your couch. All day entertainment to enrich your pets day even while you're away or cuddled up on the sofa. Transform your TV into a window into nature. 📺 🌳🌲 Four Paws TV is your pets new favorite channel. 😻🐕 Thanks for watching! 🥰

 #cattv #dogtv #birdsounds #relaxmycat #forest #squirrel #videosforcats #deer","a6b33f1f-43a6-434f-88ea-5b70452b549c","242e53b1-376f-47b2-a484-b63a13c3d6d6","2023-06-13",36173,"HKy9prO9Z5I",1735247335997,1735247335997
"6447822d-df55-4db5-bdef-a3a77b0ba2f1","Cat TV ~ Sweet Birds in My Garden ⭐ 8 HOURS ⭐","Cat TV ~ Sweet Birds in My Garden Fun ⭐ 8 HOURS ⭐

Video Produced by Paul Dinning - Wildlife in Cornwall","cae15fab-9c33-40ea-a3a9-c9f9a90a760c","5b72a08c-69e4-4036-9a0f-818cc8336cec","2023-06-13",28802,"PQk_X1RlPzw",1735264611890,1735264611890
"d95c0ae0-beda-4b69-b9de-c1472cb754b4","Birds for Cats to Watch Special ⭐ 8 HOURS⭐","Birds for Cats to Watch Special ⭐ 8 HOURS⭐ 

Video Produced by Paul Dinning","cae15fab-9c33-40ea-a3a9-c9f9a90a760c","5b72a08c-69e4-4036-9a0f-818cc8336cec","2023-06-10",28841,"Iaq44gkMRaU",1735264611893,1735264611893
"e0c0d4e2-42df-4d35-8e09-ff5c66f1c526","Cat tv For Cats To Watch 8 Hours Asian Crow, Common Myna & Naughty Squirrels - 4k UHD","Welcome to the ultimate cat entertainment experience! Treat your feline friend to hours of captivating visual stimulation with our Cat TV designed specifically for cats. In this mesmerizing 4k UHD video, your furry companion will be enthralled by the graceful presence of Asian crows, the lively antics of common mynas, and the mischievous adventures of naughty squirrels.

With a duration of 8 hours, this immersive compilation is perfect for providing your cat with continuous entertainment throughout the day. The stunningly high-definition footage brings every feather and whisker to life, creating an unparalleled viewing experience for your feline companion.

Simply play this video on your TV or any large screen, sit back, and watch as your cat becomes engrossed in the captivating world of nature. The realistic sights and sounds will keep your cat entertained, engaged, and mentally stimulated. Whether your cat enjoys observing wildlife or simply needs a dose of visual enrichment, our Cat TV is the purr-fect solution.

Indulge your beloved pet with the finest entertainment tailored exclusively for their enjoyment. Get ready to witness your cat's excitement as they embark on a virtual adventure with this extraordinary 8-hour Cat TV experience!
#cattv 
#videoforcats 
#dogtvfordogstowatch","c31ea2aa-abad-4569-a971-35f00777da26","70f2572f-6a2b-4931-8a0a-752dcd5d713a","2023-06-09",28836,"KeQ4O1u_RqI",1735264859054,1735264859054
"af895e36-6be2-40d6-b55a-6b19007e6722","TV for Cats & Dogs 😽🐕  More BIRDS and some SQUIRRELS 🕊️🐿️","Relaxing nature videos for lonely cats, dogs and all nature lovers. 8 hours funny birds and squirrels in stunning 4K HDR. This is your 1-click-away nature window to keep your pet busy and entertained with wild animals and nature sound.  Perfect for background TV, study or meditation (no ad interruptions) Listening to nature sounds is a wonderful way to reconnect with nature and shift your focus away from the clutter and chaos that is often part of our daily lives. Also, squirrels and birds are just so fun to watch😃 

Please enjoy!

WILDLIFE IN THIS VIDEO:
Eurasian Red Squirrel (Sciurus Vulgaris) 
Great Spotted Woodpecker (Dendrocopos Major) 
Great Tit (Parus Major) 
Eurasian Blue Tit (Cyanistes Caeruleus) 
Common Blackbird (Turdus Merula)
Starling (Sturnus Vulgaris)
Greenfinch (Chloris Chloris) 
Eurasian Bullfinch (Pyrrhula pyrrhula)
Grey-headed Woodpecker (Picus Canus)
Eurasian Siskin (Carduelis Spinus)
Eurasian Magpie (Pica Pica)
European Starling (Sturnus Vulgaris)

All original content. Recorded and edited by Red Squirrel Studios","15ad8555-5cf6-4fa8-8abd-a12f5000fc2d","959ee904-57e7-4922-8fd3-7b3e2a0e916d","2023-06-08",28801,"fZMViwiQkS0",1735264871807,1735264871807
